Re_rho_00,Re_rho_01,Re_rho_02,Re_rho_03,Re_rho_10,Re_rho_11,Re_rho_12,Re_rho_13,Re_rho_20,Re_rho_21,Re_rho_22,Re_rho_23,Re_rho_30,Re_rho_31,Re_rho_32,Re_rho_33
0.08713368741675678,0.06642221596276757,0.0007981002740475116,-0.02272076483136569,0.06642221596276757,0.8807922811759092,-0.05582836988154505,0.11875704111691286,0.0007981002740475116,-0.05582836988154505,0.0038440575197875044,-0.009459058906073629,-0.02272076483136569,0.11875704111691286,-0.009459058906073629,0.0282299738875463
0.5787614539407091,-0.07402870222247732,-0.35035111618196657,-0.17238016579227602,-0.07402870222247732,0.03578260218389221,0.01828865290663032,0.07212403869659126,-0.35035111618196657,0.01828865290663032,0.23882046731861567,0.05387369546506798,-0.17238016579227602,0.07212403869659126,0.05387369546506798,0.14663547655678294
0.2438518047711431,0.06278415805990241,0.2944605850945422,-0.09255239278069699,0.06278415805990241,0.0673129336753454,-0.012433248325732222,0.06254988695946209,0.2944605850945422,-0.012433248325732222,0.5078295582863552,-0.2607939711757984,-0.09255239278069699,0.06254988695946209,-0.2607939711757984,0.18100570326715612
0.5638520533385721,-0.09188874081482831,-0.12471786248757048,-0.25754489123280433,-0.09188874081482831,0.01539278023470141,0.011598432207787765,0.04821874034767527,-0.12471786248757048,0.011598432207787765,0.20974571253909707,-0.07345184452886111,-0.25754489123280433,0.04821874034767527,-0.07345184452886111,0.21100945388762954
0.42226840546481015,-0.33486583489472066,0.20630909639950093,-0.21145504771179413,-0.33486583489472066,0.33200888467585904,-0.11667263123450472,0.14790279538891735,0.20630909639950093,-0.11667263123450472,0.1339443643732672,-0.11728421979776016,-0.21145504771179413,0.14790279538891735,-0.11728421979776016,0.11177834548606333
0.5028537784343874,-0.21213293757014592,0.062445638778746364,-0.045724655613273164,-0.21213293757014592,0.09849588003717015,0.029801480436295283,0.037474242352246834,0.062445638778746364,0.029801480436295283,0.3577730812216043,0.10769067611383126,-0.045724655613273164,0.037474242352246834,0.10769067611383126,0.04087726030683823
0.16299444063235347,0.09191957903204807,-0.16364167064262677,-0.055000931880849965,0.09191957903204807,0.07011249429171977,-0.003629137076469619,-0.08406107656572219,-0.16364167064262677,-0.003629137076469619,0.5943735284893251,-0.20210425728296808,-0.055000931880849965,-0.08406107656572219,-0.20210425728296808,0.17251953658660174
0.00469452996716195,0.0031246153995284154,-0.0266385774933818,-0.011731259034507623,0.0031246153995284154,0.09158133876659029,-0.10827462366464123,-0.24557669873724694,-0.0266385774933818,-0.10827462366464123,0.24275679165439118,0.30710627839975446,-0.011731259034507623,-0.24557669873724694,0.30710627839975446,0.6609673396118566
0.9012519771421187,-0.03663095392387163,0.19358969116450098,-0.072099824971263,-0.03663095392387163,0.009221983276139538,-0.01342523715424468,0.020113738253791105,0.19358969116450098,-0.01342523715424468,0.04557629134735398,-0.027834662747010994,-0.072099824971263,0.020113738253791105,-0.027834662747010994,0.043949748234387805
0.023786274750247874,-0.09323643906138351,-0.09338822584150029,0.04807290120029183,-0.09323643906138351,0.36891188030601985,0.3772388350943769,-0.1692062185539354,-0.09338822584150029,0.3772388350943769,0.4029073642559836,-0.1263903419603577,0.04807290120029183,-0.1692062185539354,-0.1263903419603577,0.20439448068774874
0.05179244255279553,0.061974456054515605,-0.08152978392941294,-0.08422649881959574,0.061974456054515605,0.4050212655520766,0.2000358433365189,-0.1588877545093935,-0.08152978392941294,0.2000358433365189,0.39601103883793365,0.08032578366693818,-0.08422649881959574,-0.1588877545093935,0.08032578366693818,0.14717525305719395
0.32163041438261125,-0.14686634862746895,0.1668496322474125,-0.37669780873338315,-0.14686634862746895,0.10698024860954998,-0.07342984373958203,0.13036602537747366,0.1668496322474125,-0.07342984373958203,0.08674592347268319,-0.1982948542824486,-0.37669780873338315,0.13036602537747366,-0.1982948542824486,0.48464341353515594
0.4710654429906186,-0.299787213406736,0.25638787173152117,-0.09770844784494713,-0.299787213406736,0.21266951336950396,-0.10476353379825742,0.06579092246544162,0.25638787173152117,-0.10476353379825742,0.29540316505634356,-0.04354859672064726,-0.09770844784494713,0.06579092246544162,-0.04354859672064726,0.020861878583534256
0.17757752153018322,-0.20422680379555752,0.1651900672189462,-0.2374320603804328,-0.20422680379555752,0.24083552693368032,-0.1849504574545043,0.2982243151800446,0.1651900672189462,-0.1849504574545043,0.15791156430267764,-0.19963579358817732,-0.2374320603804328,0.2982243151800446,-0.19963579358817732,0.4236753872334586
0.0759622144754132,0.09676311855824588,-0.23612170692216952,0.048516891384101694,0.09676311855824588,0.12902734799898952,-0.29702571447460924,0.07442280233677259,-0.23612170692216952,-0.29702571447460924,0.7364062160052011,-0.1425963017425977,0.048516891384101694,0.07442280233677259,-0.1425963017425977,0.05860422152039615
0.25733645642992936,0.07145136890237518,-0.3959170929758895,-0.06441941907166535,0.07145136890237518,0.03681702172319613,-0.14138355702429695,-0.03735344545450143,-0.3959170929758895,-0.14138355702429695,0.6673996380000297,0.1351758092364858,-0.06441941907166535,-0.03735344545450143,0.1351758092364858,0.03844688384684506
0.028290652475193207,-0.009006525433583277,0.099508755756315,-0.008880223796532234,-0.009006525433583277,0.011926381456734223,-0.05123309872475412,0.07435604424502223,0.099508755756315,-0.05123309872475412,0.3922156581451165,-0.18562832178745928,-0.008880223796532234,0.07435604424502223,-0.18562832178745928,0.5675673079229561
0.20091901189123873,0.24880402428997817,0.08992678125227571,0.1059824952579461,0.24880402428997817,0.3229759483469055,0.14112169426545657,0.20027579046731567,0.08992678125227571,0.14112169426545657,0.0998019546625164,0.18556797340156578,0.1059824952579461,0.20027579046731567,0.18556797340156578,0.37630308509933935
0.0018868961509563508,0.0035257866515946623,0.030195233242581915,0.013979708416003893,0.0035257866515946623,0.21463902686437683,-0.13304214920896124,-0.04477763143080553,0.030195233242581915,-0.13304214920896124,0.6557394940991099,0.28827713747470685,0.013979708416003893,-0.04477763143080553,0.28827713747470685,0.1277345828855572
0.5237908050899776,-0.1360915149734323,0.2614958289468898,-0.005386164813456463,-0.1360915149734323,0.03774769035025932,-0.06829339009401383,0.028513021648392572,0.2614958289468898,-0.06829339009401383,0.13060014910601764,-0.006678796055967989,-0.005386164813456463,0.028513021648392572,-0.006678796055967989,0.3078613554537453
0.1816514816133688,0.13948186763665973,-0.17479122732824098,0.1951033903471245,0.13948186763665973,0.27654638168030177,-0.10540239430067583,-0.014411655710932362,-0.17479122732824098,-0.10540239430067583,0.17308911914361166,-0.21565897667349063,0.1951033903471245,-0.014411655710932362,-0.21565897667349063,0.36871301756271774
0.09191603103192855,0.052628843944446786,0.10242046591187458,-0.06643286049504726,0.052628843944446786,0.10262465710613246,-0.09553382940632635,-0.18924635128393616,0.10242046591187458,-0.09553382940632635,0.4420382078086691,0.24757380082940914,-0.06643286049504726,-0.18924635128393616,0.24757380082940914,0.3634211040532698
0.4113355917249146,0.31350970161315317,-0.0999681801435459,-0.11954596815494244,0.31350970161315317,0.3135516410554026,0.04027663104943694,-0.04057407156957052,-0.0999681801435459,0.04027663104943694,0.20612934117375994,0.10795847556116668,-0.11954596815494244,-0.04057407156957052,0.10795847556116668,0.06898342604592285
0.08654150183324509,0.06709739120700456,-0.08151225756008117,-0.06901380094944855,0.06709739120700456,0.27355533834844314,-0.006058646167149565,-0.3841047922638188,-0.08151225756008117,-0.006058646167149565,0.09151310176117693,-0.020266783243721845,-0.06901380094944855,-0.3841047922638188,-0.020266783243721845,0.5483900580571346
0.2540224611716605,-0.037613467354520654,0.05375680341767948,0.21693304491501475,-0.037613467354520654,0.023261833857599896,-0.09924300907072675,-0.06334638372025751,0.05375680341767948,-0.09924300907072675,0.482348832881619,0.20701125735690368,0.21693304491501475,-0.06334638372025751,0.20701125735690368,0.24036687208912075
0.5017500615361334,0.04793975577861563,0.13127720385960667,0.41577269071046835,0.04793975577861563,0.05822016128292881,0.06831430833822053,0.05275837258309188,0.13127720385960667,0.06831430833822053,0.09233498089618736,0.12233348335671906,0.41577269071046835,0.05275837258309188,0.12233348335671906,0.3476947962847506
0.34037346641522753,0.16147082217253414,-0.17954826226703186,0.3100280283859835,0.16147082217253414,0.10839357083285142,-0.05699031084723986,0.07821496075364968,-0.17954826226703186,-0.05699031084723986,0.11970090987909215,-0.2245892079761881,0.3100280283859835,0.07821496075364968,-0.2245892079761881,0.43153205287282886
0.06430853444857364,-0.021794836280694025,0.009647140855676124,-0.08055837255071026,-0.021794836280694025,0.2899790054508209,0.22219966501182647,-0.2931827981006485,0.009647140855676124,0.22219966501182647,0.1813399816716554,-0.2677868106443364,-0.08055837255071026,-0.2931827981006485,-0.2677868106443364,0.46437247842894996
0.380079126835225,0.19575980317672362,-0.16436263293709363,-0.3340215516618168,0.19575980317672362,0.1506832334506602,-0.07887316722009886,-0.10004915694740146,-0.16436263293709363,-0.07887316722009886,0.0717480092711125,0.15279372797654522,-0.3340215516618168,-0.10004915694740146,0.15279372797654522,0.39748963044300223
0.13195633521457645,0.11126492705146776,0.053452816188976314,-0.23827865910639623,0.11126492705146776,0.4112193087030768,0.05226080488973671,-0.16212829326350656,0.053452816188976314,0.05226080488973671,0.021815501465970992,-0.09564322724669527,-0.23827865910639623,-0.16212829326350656,-0.09564322724669527,0.4350088546163757
0.1365121373817857,0.12399857183623639,0.16830343603440684,-0.21378119562170658,0.12399857183623639,0.286641021663583,0.08949587030363945,-0.1494955336321929,0.16830343603440684,0.08949587030363945,0.2305833956563187,-0.279844368745317,-0.21378119562170658,-0.1494955336321929,-0.279844368745317,0.34626344529831254
0.07904214713124953,0.12001270426868037,0.07407564626547354,0.10093080370714268,0.12001270426868037,0.4627533118447256,0.37895722831698614,0.19680014326115422,0.07407564626547354,0.37895722831698614,0.32256194007516487,0.1359610386218848,0.10093080370714268,0.19680014326115422,0.1359610386218848,0.13564260094885985
0.35780368615021774,-0.09687514190454508,0.020759557153117652,-0.30943578328236515,-0.09687514190454508,0.08585715408314014,0.03213154040805226,-0.04159825148735568,0.020759557153117652,0.03213154040805226,0.02510632618383851,-0.09733317678732033,-0.30943578328236515,-0.04159825148735568,-0.09733317678732033,0.5312328335828039
0.026029995246581707,0.10120511232771504,-0.03867757379906165,0.012481404524087409,0.10120511232771504,0.6138041603997604,-0.3934732002722719,0.12774658736312275,-0.03867757379906165,-0.3934732002722719,0.3256965843361539,-0.10595454257249358,0.012481404524087409,0.12774658736312275,-0.10595454257249358,0.03446926001750372
0.04209028035966727,0.17422559154353837,0.05271073413767909,-0.04844631829550312,0.17422559154353837,0.8114709087223354,0.17368036626539002,-0.21622905426456743,0.05271073413767909,0.17368036626539002,0.08794894184929657,-0.05293493744626758,-0.04844631829550312,-0.21622905426456743,-0.05293493744626758,0.058489869068701066
0.09930312382221597,-0.10277369304935549,0.2119173640217382,0.06891728825933742,-0.10277369304935549,0.2534854904268224,-0.07231314277962193,-0.0653886996586794,0.2119173640217382,-0.07231314277962193,0.5991425465516909,0.15300539706044147,0.06891728825933742,-0.0653886996586794,0.15300539706044147,0.04806883919927069
0.1356009052829542,0.025609416047892686,-0.2949724659289694,-0.1365854339932672,0.025609416047892686,0.01924553140720211,-0.06147046775607167,0.004481395208887825,-0.2949724659289694,-0.06147046775607167,0.6439576430605336,0.28500603321559626,-0.1365854339932672,0.004481395208887825,0.28500603321559626,0.2011959202493098
0.3719390584144119,-0.3570374304683013,-0.026524100774857756,-0.06253480007226979,-0.3570374304683013,0.39522558710000827,0.03807860084361857,0.16685525594161385,-0.026524100774857756,0.03807860084361857,0.004924184616170573,0.030136261918490403,-0.06253480007226979,0.16685525594161385,0.030136261918490403,0.227911169869409
0.5377043514856612,-0.2193788989437774,-0.3097034155032435,0.048172702768736114,-0.2193788989437774,0.11974779921292832,0.09867798672706915,0.04412907267177285,-0.3097034155032435,0.09867798672706915,0.20371223662790267,-0.0861205274135619,0.048172702768736114,0.04412907267177285,-0.0861205274135619,0.13883561267350836
0.3515998371617773,-0.07330956356458472,0.26964666009303323,0.17136522523406716,-0.07330956356458472,0.05043129339766204,-0.048330585267878465,0.06795435817591981,0.26964666009303323,-0.048330585267878465,0.20856758063688566,0.15470307797769364,0.17136522523406716,0.06795435817591981,0.15470307797769364,0.3894012888036747
0.09404712057917232,0.004257005711533989,-0.1813815519643993,-0.04265048768739687,0.004257005711533989,0.40354225597530885,-0.19453794318690368,0.13601502511426852,-0.1813815519643993,-0.19453794318690368,0.43589117349864515,0.01853264736599091,-0.04265048768739687,0.13601502511426852,0.01853264736599091,0.0665194499468735
0.28202616128832,-0.06195519715469202,0.08248741488336209,0.002209932401206694,-0.06195519715469202,0.02224146566322361,0.03977753152724957,0.048955595796816916,0.08248741488336209,0.03977753152724957,0.41250820322584636,0.3322975228481442,0.002209932401206694,0.048955595796816916,0.3322975228481442,0.28322416982261023
0.1568261149163657,-0.08039663571470605,0.0010674066844416294,0.028558148563947193,-0.08039663571470605,0.28834226530388546,-0.09301043227051434,-0.3713999999775436,0.0010674066844416294,-0.09301043227051434,0.034602619485540595,0.1336769395221975,0.028558148563947193,-0.3713999999775436,0.1336769395221975,0.5202290002942084
0.11769195720779282,-0.03366386199444881,0.010119597618850599,0.255184988855742,-0.03366386199444881,0.026709823364284683,-0.07386736872536505,-0.08354793542796213,0.010119597618850599,-0.07386736872536505,0.29577048297027286,0.06580499591314568,0.255184988855742,-0.08354793542796213,0.06580499591314568,0.5598277364576495
0.06005105224280033,-0.1456470534684005,0.021918747019364755,0.019703546142997803,-0.1456470534684005,0.5623167092330292,0.00554719779909314,0.22143091010656143,0.021918747019364755,0.00554719779909314,0.02448657334160045,0.08279238175855179,0.019703546142997803,0.22143091010656143,0.08279238175855179,0.35314566518257
0.21783544953878636,0.23917546539487552,-0.011476203124858522,0.17701438258537924,0.23917546539487552,0.6211378710696036,-0.0032133113919725997,0.11783069997847809,-0.011476203124858522,-0.0032133113919725997,0.0008503756081823406,-0.011329214703384265,0.17701438258537924,0.11783069997847809,-0.011329214703384265,0.16017630378342787
0.20901552103146678,-0.2614291031290617,0.0006814255690552458,0.04534092889003743,-0.2614291031290617,0.36684732296104083,0.11856208697095451,-0.009227452654729597,0.0006814255690552458,0.11856208697095451,0.357738524701214,0.14239632733701274,0.04534092889003743,-0.009227452654729597,0.14239632733701274,0.06639863130627872
0.4600026305919278,-0.11974041022657556,-0.10608174978618426,0.03505246365155383,-0.11974041022657556,0.3756761018227776,0.24501118613163375,-0.009247432245768789,-0.10608174978618426,0.24501118613163375,0.16165020578089784,-0.008161199073420446,0.03505246365155383,-0.009247432245768789,-0.008161199073420446,0.0026710618043968726
0.14424277111565512,-0.0006974519976206433,0.011407012695608757,-0.2975016255871258,-0.0006974519976206433,0.0051894895271192,-0.02709850335686847,0.02364045324963214,0.011407012695608757,-0.02709850335686847,0.14192139529799908,-0.139300578697394,-0.2975016255871258,0.02364045324963214,-0.139300578697394,0.7086463440592266
0.3265383699722197,-0.10843054668769758,-0.307993923917861,0.15689128814958503,-0.10843054668769758,0.2703158979436294,0.130672660077138,-0.14111581316856525,-0.307993923917861,0.130672660077138,0.2939449062069174,-0.15877089996899407,0.15689128814958503,-0.14111581316856525,-0.15877089996899407,0.10920082587723375
0.7475818037585038,0.04113714565902221,0.052442504624021016,0.027096691086029686,0.04113714565902221,0.20646799054209578,0.09403430642680864,0.012598905626011436,0.052442504624021016,0.09403430642680864,0.044363844060975294,0.00685891802024249,0.027096691086029686,0.012598905626011436,0.00685891802024249,0.0015863616384254001
0.04645854785443305,0.050718265135465526,-0.146319363110179,0.03841024203921044,0.050718265135465526,0.05666096615738089,-0.17763831652211634,0.027719425848665356,-0.146319363110179,-0.17763831652211634,0.708829553735208,0.07590782418960092,0.03841024203921044,0.027719425848665356,0.07590782418960092,0.18805093225297834
0.15862844754133773,0.011787498576758149,-0.26239829640841345,-0.02327355344906226,0.011787498576758149,0.2322204837009165,0.014148542443932008,-0.19816345202550778,-0.26239829640841345,0.014148542443932008,0.43894485993657895,0.009928772213689622,-0.02327355344906226,-0.19816345202550778,0.009928772213689622,0.17020620882116688
0.18501111364324918,0.04755673565598976,0.2123895809949939,-0.11088818473141018,0.04755673565598976,0.016233803251355112,0.09715143234119053,-0.040644313407574295,0.2123895809949939,0.09715143234119053,0.6955306249657419,-0.2561622133619558,-0.11088818473141018,-0.040644313407574295,-0.2561622133619558,0.10322445813965396
0.025766196043199012,0.011357627932160863,-0.042660865899904477,-0.014427086802804684,0.011357627932160863,0.7888546761331692,-0.006936445038727774,-0.29527210409033383,-0.042660865899904477,-0.006936445038727774,0.07081292146549233,0.01951236204380252,-0.014427086802804684,-0.29527210409033383,0.01951236204380252,0.11456620635813955
0.11307501763547533,0.03319597052704581,-0.06811523858742659,-0.018469217248946415,0.03319597052704581,0.8412769128582049,-0.04797541469840525,-0.02881443853053307,-0.06811523858742659,-0.04797541469840525,0.04197331709603471,0.011912749406561734,-0.018469217248946415,-0.02881443853053307,0.011912749406561734,0.003674752410284932
0.09157071720684025,0.15407761415295526,-0.05615109359874656,0.027609026965640018,0.15407761415295526,0.27306218637031215,-0.10819346002497968,-0.0429645755295803,-0.05615109359874656,-0.10819346002497968,0.048048883885433755,0.07186321094421871,0.027609026965640018,-0.0429645755295803,0.07186321094421871,0.5873182125374136
0.31296219841022743,0.4157887776235946,0.021322299820715807,0.010766737570684222,0.4157887776235946,0.6526929092365944,0.05766582065272796,-0.034695693966523986,0.021322299820715807,0.05766582065272796,0.010034675585522578,-0.013600012989955813,0.010766737570684222,-0.034695693966523986,-0.013600012989955813,0.024310216767655327
0.20630674898483728,-0.3882782159694482,0.021371965083086555,0.027900720571030973,-0.3882782159694482,0.7307587129426792,-0.04058326591058356,-0.052455111468751814,0.021371965083086555,-0.04058326591058356,0.05785296843526022,-0.0056415396934786305,0.027900720571030973,-0.052455111468751814,-0.0056415396934786305,0.005081569637223493
0.19558848881328653,-0.09652643467434358,-0.2711973957706706,0.10209903779218253,-0.09652643467434358,0.06616962978451059,0.1967460551340684,-0.008343793691862564,-0.2711973957706706,0.1967460551340684,0.5895598622868978,0.0011460603581504572,0.10209903779218253,-0.008343793691862564,0.0011460603581504572,0.14868201911530513
0.6464507990564929,0.239148604483269,0.30332245727279955,-0.16323593640941642,0.239148604483269,0.10560876294264765,0.09874745374919798,-0.09075848132752093,0.30332245727279955,0.09874745374919798,0.152900108233269,-0.052732232866199685,-0.16323593640941642,-0.09075848132752093,-0.052732232866199685,0.0950403297675906
0.386097334418352,-0.04774538130092951,-0.06170992076141346,0.36288422396322956,-0.04774538130092951,0.058224620814010884,0.053680329775882246,0.04781807364073949,-0.06170992076141346,0.053680329775882246,0.0503927824077766,0.023582859278069652,0.36288422396322956,0.04781807364073949,0.023582859278069652,0.5052852623598604
0.5324034890663093,-0.02010965311180374,-0.08968234135424105,-0.32668521065512235,-0.02010965311180374,0.04188113944742646,0.04192819479202901,0.09693506850883316,-0.08968234135424105,0.04192819479202901,0.051228746285507505,0.13431592785732166,-0.32668521065512235,0.09693506850883316,0.13431592785732166,0.3744866252007565
0.6014235934356846,-0.17255339228157074,-0.011655619551116934,0.10212403407464117,-0.17255339228157074,0.1386387785658629,0.14682405310163144,0.0025813276209498324,-0.011655619551116934,0.14682405310163144,0.2311928588745102,0.049342189348613105,0.10212403407464117,0.0025813276209498324,0.049342189348613105,0.02874476912394226
0.3167925453303294,-0.14550346112981594,-0.05951387794769132,-0.34633173152763813,-0.14550346112981594,0.1560924187873941,0.014168650209534226,0.04914725354608049,-0.05951387794769132,0.014168650209534226,0.013122521098497512,0.08127694972668337,-0.34633173152763813,0.04914725354608049,0.08127694972668337,0.5139925147837792
0.17538500144864375,0.013400528908734556,-0.1211057656967619,-0.29043854047735446,0.013400528908734556,0.13032640127215955,-0.11466776088647919,-0.09740931350015523,-0.1211057656967619,-0.11466776088647919,0.16956490097832902,0.2618736368342384,-0.29043854047735446,-0.09740931350015523,0.2618736368342384,0.5247236963008676
0.13797016664870645,0.1612875095144571,-0.06356360453756668,0.013643227078921098,0.1612875095144571,0.36910400523277975,0.12462503456569542,0.22546572983236668,-0.06356360453756668,0.12462503456569542,0.24845726455264364,0.22455049246404393,0.013643227078921098,0.22546572983236668,0.22455049246404393,0.2444685635658701
0.1760466237133992,-0.0679340955893022,0.10248220599913484,-0.031522822301250905,-0.0679340955893022,0.11667741522348203,0.10018606727106304,-0.18417561114126335,0.10248220599913484,0.10018606727106304,0.27549553184907977,-0.3216260373885146,-0.031522822301250905,-0.18417561114126335,-0.3216260373885146,0.43178042921403903
0.2247249707819517,-0.1362694884610797,-0.029709892364062622,-0.2883199737195513,-0.1362694884610797,0.08380060750742419,0.0028540383416193957,0.16293875638255106,-0.029709892364062622,0.0028540383416193957,0.2005590493238919,0.19236760086505764,-0.2883199737195513,0.16293875638255106,0.19236760086505764,0.49091537238673205
0.509102967702098,0.14394929816924074,0.23076550210757127,-0.14925745538087679,0.14394929816924074,0.2944459873358158,0.09800368893022898,0.06329599592440795,0.23076550210757127,0.09800368893022898,0.10882919111327373,-0.05403693095401027,-0.14925745538087679,0.06329599592440795,-0.05403693095401027,0.08762185384881244
0.36121638185573013,0.029863775715876426,-0.3131681256040914,0.2171783263595323,0.029863775715876426,0.07235917836370438,0.02034722796913213,0.1146378636987201,-0.3131681256040914,0.02034722796913213,0.302102099613363,-0.12432560133716382,0.2171783263595323,0.1146378636987201,-0.12432560133716382,0.2643223401672028
0.2980164432107565,0.09414561409787266,-0.3353940623257754,-0.0026696600206124787,0.09414561409787266,0.19129848467778054,0.024964897140416928,0.06533851390377086,-0.3353940623257754,0.024964897140416928,0.48354975876078155,0.056635189465464704,-0.0026696600206124787,0.06533851390377086,0.056635189465464704,0.027135313350680937
0.021419356966277635,0.05395220391524429,-0.053085165371484284,-0.04008089711815651,0.05395220391524429,0.28927777177779285,0.11172501320185357,0.016524283249706458,-0.053085165371484284,0.11172501320185357,0.5243156733076709,0.2873302662861986,-0.04008089711815651,0.016524283249706458,0.2873302662861986,0.16498719794825858
0.12569765821996645,0.09089285927486473,0.04696277937024372,-0.1403741495229137,0.09089285927486473,0.416663410361899,0.024854065780534704,-0.4167005526216966,0.04696277937024372,0.024854065780534704,0.017782321234447684,-0.04426846726424664,-0.1403741495229137,-0.4167005526216966,-0.04426846726424664,0.43985661018368694
0.7624068327492385,0.04719630500340692,0.2137987700912301,-0.15784532860083586,0.04719630500340692,0.02191103320496385,-0.021101441345217024,-0.04379489769741083,0.2137987700912301,-0.021101441345217024,0.12204191099149202,0.017257364307607985,-0.15784532860083586,-0.04379489769741083,0.017257364307607985,0.09364022305430583
0.029148671684488935,-0.08801999004002797,0.045532914885156775,0.02946000038624931,-0.08801999004002797,0.4692533951825822,-0.42296033795065413,-0.0829967822727502,0.045532914885156775,-0.42296033795065413,0.47164849655184754,0.03765239211920076,0.02946000038624931,-0.0829967822727502,0.03765239211920076,0.02994943658108152
0.04890970337178056,-0.0880137083010593,-0.07608219413466033,-0.041703386487667096,-0.0880137083010593,0.7501583591650107,0.003391101992217943,-0.02494992248726863,-0.07608219413466033,0.003391101992217943,0.14847625413620957,0.08743390369641832,-0.041703386487667096,-0.02494992248726863,0.08743390369641832,0.05245568332699898
0.2242065893708091,-0.006536474639451805,0.3218737840105788,0.03208100824698736,-0.006536474639451805,0.13477135938242432,-0.07344005248423138,-0.14007686185904086,0.3218737840105788,-0.07344005248423138,0.4925747616258979,0.11228289268441045,0.03208100824698736,-0.14007686185904086,0.11228289268441045,0.1484472896208688
0.3323415281601853,-0.05019552101561264,-0.09201601551583899,-0.002041312257009119,-0.05019552101561264,0.22724830561297676,-0.03557901314479829,-0.2975112483232289,-0.09201601551583899,-0.03557901314479829,0.03662054946197343,0.06764463638501218,-0.002041312257009119,-0.2975112483232289,0.06764463638501218,0.4037896167648643
0.28959195675619887,0.17985751079672688,0.3075757648593985,0.06439563680682925,0.17985751079672688,0.23345273173214112,0.10846797959523992,0.13866994766338958,0.3075757648593985,0.10846797959523992,0.38266036101428635,0.0014816572935464876,0.06439563680682925,0.13866994766338958,0.0014816572935464876,0.09429495049737364
0.007503562368472251,0.05473211485785112,-0.05132748798973115,0.019706867731464395,0.05473211485785112,0.44149584383250556,-0.398221786043165,0.0682844440590431,-0.05132748798973115,-0.398221786043165,0.36453672679290333,-0.09226099264176477,0.019706867731464395,0.0682844440590431,-0.09226099264176477,0.1864638670061187
0.19174691201403038,-0.09348506049572775,0.017854798074811502,-0.03467892085912149,-0.09348506049572775,0.33663484578778674,-0.2666035435710766,-0.24471555312529217,0.017854798074811502,-0.2666035435710766,0.2301804017131456,0.2285888472696151,-0.03467892085912149,-0.24471555312529217,0.2285888472696151,0.24143784048503705
0.4155261044012649,-0.32375405342159913,0.12530679771044062,-0.1445446439399081,-0.32375405342159913,0.32506635806143847,-0.04813119883541318,0.012491743360784095,0.12530679771044062,-0.04813119883541318,0.0714386045669706,-0.11165756833239436,-0.1445446439399081,0.012491743360784095,-0.11165756833239436,0.18796893297032613
0.20925646660674962,0.24617059930721907,0.17453259377379585,-0.1256405782685645,0.24617059930721907,0.40025536134830314,0.13116409752046132,-0.032672793718840624,0.17453259377379585,0.13116409752046132,0.19526661172702262,-0.1819464110144439,-0.1256405782685645,-0.032672793718840624,-0.1819464110144439,0.19522156031792476
0.009793669136766124,0.027511224128068484,-0.08622552738460318,0.022647900382356312,0.027511224128068484,0.08060498275398449,-0.23017978856654353,0.05016058790082274,-0.08622552738460318,-0.23017978856654353,0.802724963395927,-0.2481317997509725,0.022647900382356312,0.05016058790082274,-0.2481317997509725,0.10687638471332249
0.34139704355934586,0.0745775620516261,0.10700508121373847,-0.1738542158088322,0.0745775620516261,0.02523909093397615,-0.03547154663701788,-0.00463172666069639,0.10700508121373847,-0.03547154663701788,0.4205546982530373,-0.2738005596906587,-0.1738542158088322,-0.00463172666069639,-0.2738005596906587,0.21280916725364046
0.15215177788011816,-0.21850656979345645,0.15800907445889956,-0.09358401138020868,-0.21850656979345645,0.49058940075651375,-0.29416804051779877,-0.005071097148453768,0.15800907445889956,-0.29416804051779877,0.18967320475068233,-0.04413399653209723,-0.09358401138020868,-0.005071097148453768,-0.04413399653209723,0.1675856166126854
0.018312493484538853,0.08886162531487651,0.030994393582146996,0.05563402844581808,0.08886162531487651,0.6610396859962123,0.0030597680897130573,0.3028858949183304,0.030994393582146996,0.0030597680897130573,0.14691412067923285,0.07305756858989866,0.05563402844581808,0.3028858949183304,0.07305756858989866,0.17373369984001594
0.1046505066464349,0.2091375273566418,0.05980290130928879,0.08013311381387646,0.2091375273566418,0.5977290797170427,0.3090020880086036,0.1807531333328496,0.05980290130928879,0.3090020880086036,0.2338975854789272,0.06751758658858253,0.08013311381387646,0.1807531333328496,0.06751758658858253,0.06372282815759521
0.00587397462209235,-0.04170926007000086,0.02161585483870666,-0.0248291075370836,-0.04170926007000086,0.6071383932450264,0.0667748650505826,0.05607944687716337,0.02161585483870666,0.0667748650505826,0.23555637523273124,-0.17652419866243943,-0.0248291075370836,0.05607944687716337,-0.17652419866243943,0.15143125690015
0.1270212308656336,0.029054583683271008,-0.06912721685056512,0.22615307297960982,0.029054583683271008,0.06126955703784359,0.1140609000722232,-0.006770909557823333,-0.06912721685056512,0.1140609000722232,0.3464053758336509,-0.2621674917452561,0.22615307297960982,-0.006770909557823333,-0.2621674917452561,0.46530383626287203
0.3222584877252355,-0.2505906184450585,0.1630971825560526,0.25937348070713284,-0.2505906184450585,0.3436199222871996,-0.04927133275757569,-0.1828551698695779,0.1630971825560526,-0.04927133275757569,0.12297690385100049,0.14109045336954606,0.25937348070713284,-0.1828551698695779,0.14109045336954606,0.21114468613656467
