Re_rho_00,Re_rho_01,Re_rho_02,Re_rho_03,Re_rho_10,Re_rho_11,Re_rho_12,Re_rho_13,Re_rho_20,Re_rho_21,Re_rho_22,Re_rho_23,Re_rho_30,Re_rho_31,Re_rho_32,Re_rho_33,Cluster
0.017880519696486,-0.0133052324807707,-0.0557040735558817,-0.1102261467042679,-0.0133052324807707,0.0926046702755831,0.0799983446233537,0.0428945148008775,-0.0557040735558817,0.0799983446233537,0.1915046412185182,0.3251561917295169,-0.1102261467042679,0.0428945148008775,0.3251561917295169,0.6980101688094125,1
0.1402752650298298,0.1489447832709113,-0.1406108863645759,0.1455085040460369,0.1489447832709113,0.3450573590986235,-0.2992679279710681,0.0161188746858243,-0.1406108863645759,-0.2992679279710681,0.2612745603197439,-0.0348240880742927,0.1455085040460369,0.0161188746858243,-0.0348240880742927,0.2533928155518026,1
0.3024058582555702,0.0461556220548737,0.0501719619798777,-0.1057639428603124,0.0461556220548737,0.0510113376083364,0.057289302795891,0.1386879996476639,0.0501719619798777,0.057289302795891,0.0643505208535379,0.1572327072064785,-0.1057639428603124,0.1386879996476639,0.1572327072064785,0.5822322832825556,1
0.509279698708377,-0.0272910684244016,-0.2031580236104822,-0.0988368615161763,-0.0272910684244016,0.2142470859444533,-0.0158375039898424,0.1971010065494839,-0.2031580236104822,-0.0158375039898424,0.0843986473928747,0.0153379513088485,-0.0988368615161763,0.1971010065494839,0.0153379513088485,0.192074567954295,1
0.1655119769173944,-0.0190506367339937,-0.1350793386682516,0.3435871688225054,-0.0190506367339937,0.0034647405490339,0.0164857342511887,-0.0424958709982875,-0.1350793386682516,0.0164857342511887,0.1109339486268411,-0.2825860891511573,0.3435871688225054,-0.0424958709982875,-0.2825860891511573,0.7200893339067304,0
0.1302476626964522,0.0475402130372512,0.1818180793181251,-0.0528299168046918,0.0475402130372512,0.4282057336722548,0.0154851116872872,0.2371168807908436,0.1818180793181251,0.0154851116872872,0.2601078758970271,-0.1054988252935373,-0.0528299168046918,0.2371168807908436,-0.1054988252935373,0.1814387277342657,1
0.185275160255212,-0.0913579041934346,0.0796555360704306,0.1882399335537702,-0.0913579041934346,0.1271770570565807,-0.2260800638629353,-0.037570118082462,0.0796555360704306,-0.2260800638629353,0.4591281900937525,-0.0447351272723224,0.1882399335537702,-0.037570118082462,-0.0447351272723224,0.2284195925944548,0
0.8208206729967745,0.3290920455688394,-0.0170729203570537,-0.1481478937247845,0.3290920455688394,0.1402802285211529,-0.0166489419044358,-0.0609153832482138,-0.0170729203570537,-0.0166489419044358,0.0118837243714843,0.0048669387667636,-0.1481478937247845,-0.0609153832482138,0.0048669387667636,0.0270153741105881,2
0.208783604575397,0.3492070873368637,-0.1000444634257178,-0.1362551663783507,0.3492070873368637,0.6213111041297998,-0.1344064942980262,-0.2399921430126835,-0.1000444634257178,-0.1344064942980262,0.077054636252173,0.0545954527691526,-0.1362551663783507,-0.2399921430126835,0.0545954527691526,0.0928506550426302,2
0.2967133811700592,-0.0265049291140791,0.0550550543664559,0.0682344048681814,-0.0265049291140791,0.004299698060693,-0.0374964593899325,0.0093666211107631,0.0550550543664559,-0.0374964593899325,0.5595565085534401,-0.2480588324824893,0.0682344048681814,0.0093666211107631,-0.2480588324824893,0.1394304122158075,2
0.7390932822027869,0.3744066666167514,0.2214809538271917,0.031654433319818,0.3744066666167514,0.192559656978982,0.1113936762165535,0.0149618078899671,0.2214809538271917,0.1113936762165535,0.0665931432889039,0.009783662560628,0.031654433319818,0.0149618078899671,0.009783662560628,0.0017539175293269,2
0.0871336874167567,0.0664222159627675,0.0007981002740475,-0.0227207648313656,0.0664222159627675,0.8807922811759092,-0.055828369881545,0.1187570411169128,0.0007981002740475,-0.055828369881545,0.0038440575197875,-0.0094590589060736,-0.0227207648313656,0.1187570411169128,-0.0094590589060736,0.0282299738875463,1
0.5787614539407091,-0.0740287022224773,-0.3503511161819665,-0.172380165792276,-0.0740287022224773,0.0357826021838922,0.0182886529066303,0.0721240386965912,-0.3503511161819665,0.0182886529066303,0.2388204673186156,0.0538736954650679,-0.172380165792276,0.0721240386965912,0.0538736954650679,0.1466354765567829,1
0.2438518047711431,0.0627841580599024,0.2944605850945422,-0.0925523927806969,0.0627841580599024,0.0673129336753454,-0.0124332483257322,0.062549886959462,0.2944605850945422,-0.0124332483257322,0.5078295582863552,-0.2607939711757984,-0.0925523927806969,0.062549886959462,-0.2607939711757984,0.1810057032671561,2
0.5638520533385721,-0.0918887408148283,-0.1247178624875704,-0.2575448912328043,-0.0918887408148283,0.0153927802347014,0.0115984322077877,0.0482187403476752,-0.1247178624875704,0.0115984322077877,0.209745712539097,-0.0734518445288611,-0.2575448912328043,0.0482187403476752,-0.0734518445288611,0.2110094538876295,1
0.4222684054648101,-0.3348658348947206,0.2063090963995009,-0.2114550477117941,-0.3348658348947206,0.332008884675859,-0.1166726312345047,0.1479027953889173,0.2063090963995009,-0.1166726312345047,0.1339443643732672,-0.1172842197977601,-0.2114550477117941,0.1479027953889173,-0.1172842197977601,0.1117783454860633,0
0.5028537784343874,-0.2121329375701459,0.0624456387787463,-0.0457246556132731,-0.2121329375701459,0.0984958800371701,0.0298014804362952,0.0374742423522468,0.0624456387787463,0.0298014804362952,0.3577730812216043,0.1076906761138312,-0.0457246556132731,0.0374742423522468,0.1076906761138312,0.0408772603068382,0
0.1629944406323534,0.091919579032048,-0.1636416706426267,-0.0550009318808499,0.091919579032048,0.0701124942917197,-0.0036291370764696,-0.0840610765657221,-0.1636416706426267,-0.0036291370764696,0.5943735284893251,-0.202104257282968,-0.0550009318808499,-0.0840610765657221,-0.202104257282968,0.1725195365866017,2
0.0046945299671619,0.0031246153995284,-0.0266385774933818,-0.0117312590345076,0.0031246153995284,0.0915813387665902,-0.1082746236646412,-0.2455766987372469,-0.0266385774933818,-0.1082746236646412,0.2427567916543911,0.3071062783997544,-0.0117312590345076,-0.2455766987372469,0.3071062783997544,0.6609673396118566,0
0.9012519771421188,-0.0366309539238716,0.1935896911645009,-0.072099824971263,-0.0366309539238716,0.0092219832761395,-0.0134252371542446,0.0201137382537911,0.1935896911645009,-0.0134252371542446,0.0455762913473539,-0.0278346627470109,-0.072099824971263,0.0201137382537911,-0.0278346627470109,0.0439497482343878,0
0.0237862747502478,-0.0932364390613835,-0.0933882258415002,0.0480729012002918,-0.0932364390613835,0.3689118803060198,0.3772388350943769,-0.1692062185539354,-0.0933882258415002,0.3772388350943769,0.4029073642559836,-0.1263903419603577,0.0480729012002918,-0.1692062185539354,-0.1263903419603577,0.2043944806877487,2
0.0517924425527955,0.0619744560545156,-0.0815297839294129,-0.0842264988195957,0.0619744560545156,0.4050212655520766,0.2000358433365189,-0.1588877545093935,-0.0815297839294129,0.2000358433365189,0.3960110388379336,0.0803257836669381,-0.0842264988195957,-0.1588877545093935,0.0803257836669381,0.1471752530571939,2
0.3216304143826112,-0.1468663486274689,0.1668496322474125,-0.3766978087333831,-0.1468663486274689,0.1069802486095499,-0.073429843739582,0.1303660253774736,0.1668496322474125,-0.073429843739582,0.0867459234726831,-0.1982948542824486,-0.3766978087333831,0.1303660253774736,-0.1982948542824486,0.4846434135351559,2
0.4710654429906186,-0.299787213406736,0.2563878717315211,-0.0977084478449471,-0.299787213406736,0.2126695133695039,-0.1047635337982574,0.0657909224654416,0.2563878717315211,-0.1047635337982574,0.2954031650563435,-0.0435485967206472,-0.0977084478449471,0.0657909224654416,-0.0435485967206472,0.0208618785835342,0
0.1775775215301832,-0.2042268037955575,0.1651900672189462,-0.2374320603804328,-0.2042268037955575,0.2408355269336803,-0.1849504574545043,0.2982243151800446,0.1651900672189462,-0.1849504574545043,0.1579115643026776,-0.1996357935881773,-0.2374320603804328,0.2982243151800446,-0.1996357935881773,0.4236753872334586,1
0.0759622144754132,0.0967631185582458,-0.2361217069221695,0.0485168913841016,0.0967631185582458,0.1290273479989895,-0.2970257144746092,0.0744228023367725,-0.2361217069221695,-0.2970257144746092,0.7364062160052011,-0.1425963017425977,0.0485168913841016,0.0744228023367725,-0.1425963017425977,0.0586042215203961,1
0.2573364564299293,0.0714513689023751,-0.3959170929758895,-0.0644194190716653,0.0714513689023751,0.0368170217231961,-0.1413835570242969,-0.0373534454545014,-0.3959170929758895,-0.1413835570242969,0.6673996380000297,0.1351758092364858,-0.0644194190716653,-0.0373534454545014,0.1351758092364858,0.038446883846845,1
0.0282906524751932,-0.0090065254335832,0.099508755756315,-0.0088802237965322,-0.0090065254335832,0.0119263814567342,-0.0512330987247541,0.0743560442450222,0.099508755756315,-0.0512330987247541,0.3922156581451165,-0.1856283217874592,-0.0088802237965322,0.0743560442450222,-0.1856283217874592,0.5675673079229561,2
0.2009190118912387,0.2488040242899781,0.0899267812522757,0.1059824952579461,0.2488040242899781,0.3229759483469055,0.1411216942654565,0.2002757904673156,0.0899267812522757,0.1411216942654565,0.0998019546625164,0.1855679734015657,0.1059824952579461,0.2002757904673156,0.1855679734015657,0.3763030850993393,1
0.0018868961509563,0.0035257866515946,0.0301952332425819,0.0139797084160038,0.0035257866515946,0.2146390268643768,-0.1330421492089612,-0.0447776314308055,0.0301952332425819,-0.1330421492089612,0.6557394940991099,0.2882771374747068,0.0139797084160038,-0.0447776314308055,0.2882771374747068,0.1277345828855572,0
0.5237908050899776,-0.1360915149734323,0.2614958289468898,-0.0053861648134564,-0.1360915149734323,0.0377476903502593,-0.0682933900940138,0.0285130216483925,0.2614958289468898,-0.0682933900940138,0.1306001491060176,-0.0066787960559679,-0.0053861648134564,0.0285130216483925,-0.0066787960559679,0.3078613554537453,0
0.1816514816133688,0.1394818676366597,-0.1747912273282409,0.1951033903471245,0.1394818676366597,0.2765463816803017,-0.1054023943006758,-0.0144116557109323,-0.1747912273282409,-0.1054023943006758,0.1730891191436116,-0.2156589766734906,0.1951033903471245,-0.0144116557109323,-0.2156589766734906,0.3687130175627177,1
0.0919160310319285,0.0526288439444467,0.1024204659118745,-0.0664328604950472,0.0526288439444467,0.1026246571061324,-0.0955338294063263,-0.1892463512839361,0.1024204659118745,-0.0955338294063263,0.4420382078086691,0.2475738008294091,-0.0664328604950472,-0.1892463512839361,0.2475738008294091,0.3634211040532698,0
0.4113355917249146,0.3135097016131531,-0.0999681801435459,-0.1195459681549424,0.3135097016131531,0.3135516410554026,0.0402766310494369,-0.0405740715695705,-0.0999681801435459,0.0402766310494369,0.2061293411737599,0.1079584755611666,-0.1195459681549424,-0.0405740715695705,0.1079584755611666,0.0689834260459228,1
0.086541501833245,0.0670973912070045,-0.0815122575600811,-0.0690138009494485,0.0670973912070045,0.2735553383484431,-0.0060586461671495,-0.3841047922638188,-0.0815122575600811,-0.0060586461671495,0.0915131017611769,-0.0202667832437218,-0.0690138009494485,-0.3841047922638188,-0.0202667832437218,0.5483900580571346,2
0.2540224611716605,-0.0376134673545206,0.0537568034176794,0.2169330449150147,-0.0376134673545206,0.0232618338575998,-0.0992430090707267,-0.0633463837202575,0.0537568034176794,-0.0992430090707267,0.482348832881619,0.2070112573569036,0.2169330449150147,-0.0633463837202575,0.2070112573569036,0.2403668720891207,0
0.5017500615361334,0.0479397557786156,0.1312772038596066,0.4157726907104683,0.0479397557786156,0.0582201612829288,0.0683143083382205,0.0527583725830918,0.1312772038596066,0.0683143083382205,0.0923349808961873,0.122333483356719,0.4157726907104683,0.0527583725830918,0.122333483356719,0.3476947962847506,0
0.3403734664152275,0.1614708221725341,-0.1795482622670318,0.3100280283859835,0.1614708221725341,0.1083935708328514,-0.0569903108472398,0.0782149607536496,-0.1795482622670318,-0.0569903108472398,0.1197009098790921,-0.2245892079761881,0.3100280283859835,0.0782149607536496,-0.2245892079761881,0.4315320528728288,1
0.0643085344485736,-0.021794836280694,0.0096471408556761,-0.0805583725507102,-0.021794836280694,0.2899790054508209,0.2221996650118264,-0.2931827981006485,0.0096471408556761,0.2221996650118264,0.1813399816716554,-0.2677868106443364,-0.0805583725507102,-0.2931827981006485,-0.2677868106443364,0.4643724784289499,2
0.380079126835225,0.1957598031767236,-0.1643626329370936,-0.3340215516618168,0.1957598031767236,0.1506832334506602,-0.0788731672200988,-0.1000491569474014,-0.1643626329370936,-0.0788731672200988,0.0717480092711125,0.1527937279765452,-0.3340215516618168,-0.1000491569474014,0.1527937279765452,0.3974896304430022,1
0.1319563352145764,0.1112649270514677,0.0534528161889763,-0.2382786591063962,0.1112649270514677,0.4112193087030768,0.0522608048897367,-0.1621282932635065,0.0534528161889763,0.0522608048897367,0.0218155014659709,-0.0956432272466952,-0.2382786591063962,-0.1621282932635065,-0.0956432272466952,0.4350088546163757,2
0.1365121373817857,0.1239985718362363,0.1683034360344068,-0.2137811956217065,0.1239985718362363,0.286641021663583,0.0894958703036394,-0.1494955336321929,0.1683034360344068,0.0894958703036394,0.2305833956563187,-0.279844368745317,-0.2137811956217065,-0.1494955336321929,-0.279844368745317,0.3462634452983125,2
0.0790421471312495,0.1200127042686803,0.0740756462654735,0.1009308037071426,0.1200127042686803,0.4627533118447256,0.3789572283169861,0.1968001432611542,0.0740756462654735,0.3789572283169861,0.3225619400751648,0.1359610386218848,0.1009308037071426,0.1968001432611542,0.1359610386218848,0.1356426009488598,2
0.3578036861502177,-0.096875141904545,0.0207595571531176,-0.3094357832823651,-0.096875141904545,0.0858571540831401,0.0321315404080522,-0.0415982514873556,0.0207595571531176,0.0321315404080522,0.0251063261838385,-0.0973331767873203,-0.3094357832823651,-0.0415982514873556,-0.0973331767873203,0.5312328335828039,2
0.0260299952465817,0.101205112327715,-0.0386775737990616,0.0124814045240874,0.101205112327715,0.6138041603997604,-0.3934732002722719,0.1277465873631227,-0.0386775737990616,-0.3934732002722719,0.3256965843361539,-0.1059545425724935,0.0124814045240874,0.1277465873631227,-0.1059545425724935,0.0344692600175037,1
0.0420902803596672,0.1742255915435383,0.052710734137679,-0.0484463182955031,0.1742255915435383,0.8114709087223354,0.17368036626539,-0.2162290542645674,0.052710734137679,0.17368036626539,0.0879489418492965,-0.0529349374462675,-0.0484463182955031,-0.2162290542645674,-0.0529349374462675,0.058489869068701,2
0.0993031238222159,-0.1027736930493554,0.2119173640217382,0.0689172882593374,-0.1027736930493554,0.2534854904268224,-0.0723131427796219,-0.0653886996586794,0.2119173640217382,-0.0723131427796219,0.5991425465516909,0.1530053970604414,0.0689172882593374,-0.0653886996586794,0.1530053970604414,0.0480688391992706,0
0.1356009052829542,0.0256094160478926,-0.2949724659289694,-0.1365854339932672,0.0256094160478926,0.0192455314072021,-0.0614704677560716,0.0044813952088878,-0.2949724659289694,-0.0614704677560716,0.6439576430605336,0.2850060332155962,-0.1365854339932672,0.0044813952088878,0.2850060332155962,0.2011959202493098,1
0.3719390584144119,-0.3570374304683013,-0.0265241007748577,-0.0625348000722697,-0.3570374304683013,0.3952255871000082,0.0380786008436185,0.1668552559416138,-0.0265241007748577,0.0380786008436185,0.0049241846161705,0.0301362619184904,-0.0625348000722697,0.1668552559416138,0.0301362619184904,0.227911169869409,1
0.5377043514856612,-0.2193788989437774,-0.3097034155032435,0.0481727027687361,-0.2193788989437774,0.1197477992129283,0.0986779867270691,0.0441290726717728,-0.3097034155032435,0.0986779867270691,0.2037122366279026,-0.0861205274135619,0.0481727027687361,0.0441290726717728,-0.0861205274135619,0.1388356126735083,1
0.3515998371617773,-0.0733095635645847,0.2696466600930332,0.1713652252340671,-0.0733095635645847,0.050431293397662,-0.0483305852678784,0.0679543581759198,0.2696466600930332,-0.0483305852678784,0.2085675806368856,0.1547030779776936,0.1713652252340671,0.0679543581759198,0.1547030779776936,0.3894012888036747,0
0.0940471205791723,0.0042570057115339,-0.1813815519643993,-0.0426504876873968,0.0042570057115339,0.4035422559753088,-0.1945379431869036,0.1360150251142685,-0.1813815519643993,-0.1945379431869036,0.4358911734986451,0.0185326473659909,-0.0426504876873968,0.1360150251142685,0.0185326473659909,0.0665194499468735,1
0.28202616128832,-0.061955197154692,0.082487414883362,0.0022099324012066,-0.061955197154692,0.0222414656632236,0.0397775315272495,0.0489555957968169,0.082487414883362,0.0397775315272495,0.4125082032258463,0.3322975228481442,0.0022099324012066,0.0489555957968169,0.3322975228481442,0.2832241698226102,0
0.1568261149163657,-0.080396635714706,0.0010674066844416,0.0285581485639471,-0.080396635714706,0.2883422653038854,-0.0930104322705143,-0.3713999999775436,0.0010674066844416,-0.0930104322705143,0.0346026194855405,0.1336769395221975,0.0285581485639471,-0.3713999999775436,0.1336769395221975,0.5202290002942084,0
0.1176919572077928,-0.0336638619944488,0.0101195976188505,0.255184988855742,-0.0336638619944488,0.0267098233642846,-0.073867368725365,-0.0835479354279621,0.0101195976188505,-0.073867368725365,0.2957704829702728,0.0658049959131456,0.255184988855742,-0.0835479354279621,0.0658049959131456,0.5598277364576495,0
0.0600510522428003,-0.1456470534684005,0.0219187470193647,0.0197035461429978,-0.1456470534684005,0.5623167092330292,0.0055471977990931,0.2214309101065614,0.0219187470193647,0.0055471977990931,0.0244865733416004,0.0827923817585517,0.0197035461429978,0.2214309101065614,0.0827923817585517,0.35314566518257,1
0.2178354495387863,0.2391754653948755,-0.0114762031248585,0.1770143825853792,0.2391754653948755,0.6211378710696036,-0.0032133113919725,0.117830699978478,-0.0114762031248585,-0.0032133113919725,0.0008503756081823,-0.0113292147033842,0.1770143825853792,0.117830699978478,-0.0113292147033842,0.1601763037834278,1
0.2090155210314667,-0.2614291031290617,0.0006814255690552,0.0453409288900374,-0.2614291031290617,0.3668473229610408,0.1185620869709545,-0.0092274526547295,0.0006814255690552,0.1185620869709545,0.357738524701214,0.1423963273370127,0.0453409288900374,-0.0092274526547295,0.1423963273370127,0.0663986313062787,0
0.4600026305919278,-0.1197404102265755,-0.1060817497861842,0.0350524636515538,-0.1197404102265755,0.3756761018227776,0.2450111861316337,-0.0092474322457687,-0.1060817497861842,0.2450111861316337,0.1616502057808978,-0.0081611990734204,0.0350524636515538,-0.0092474322457687,-0.0081611990734204,0.0026710618043968,1
0.1442427711156551,-0.0006974519976206,0.0114070126956087,-0.2975016255871258,-0.0006974519976206,0.0051894895271192,-0.0270985033568684,0.0236404532496321,0.0114070126956087,-0.0270985033568684,0.141921395297999,-0.139300578697394,-0.2975016255871258,0.0236404532496321,-0.139300578697394,0.7086463440592266,2
0.3265383699722197,-0.1084305466876975,-0.307993923917861,0.156891288149585,-0.1084305466876975,0.2703158979436294,0.130672660077138,-0.1411158131685652,-0.307993923917861,0.130672660077138,0.2939449062069174,-0.158770899968994,0.156891288149585,-0.1411158131685652,-0.158770899968994,0.1092008258772337,1
0.7475818037585038,0.0411371456590222,0.052442504624021,0.0270966910860296,0.0411371456590222,0.2064679905420957,0.0940343064268086,0.0125989056260114,0.052442504624021,0.0940343064268086,0.0443638440609752,0.0068589180202424,0.0270966910860296,0.0125989056260114,0.0068589180202424,0.0015863616384254,2
0.046458547854433,0.0507182651354655,-0.146319363110179,0.0384102420392104,0.0507182651354655,0.0566609661573808,-0.1776383165221163,0.0277194258486653,-0.146319363110179,-0.1776383165221163,0.708829553735208,0.0759078241896009,0.0384102420392104,0.0277194258486653,0.0759078241896009,0.1880509322529783,1
0.1586284475413377,0.0117874985767581,-0.2623982964084134,-0.0232735534490622,0.0117874985767581,0.2322204837009165,0.014148542443932,-0.1981634520255077,-0.2623982964084134,0.014148542443932,0.4389448599365789,0.0099287722136896,-0.0232735534490622,-0.1981634520255077,0.0099287722136896,0.1702062088211668,1
0.1850111136432491,0.0475567356559897,0.2123895809949939,-0.1108881847314101,0.0475567356559897,0.0162338032513551,0.0971514323411905,-0.0406443134075742,0.2123895809949939,0.0971514323411905,0.6955306249657419,-0.2561622133619558,-0.1108881847314101,-0.0406443134075742,-0.2561622133619558,0.1032244581396539,2
0.025766196043199,0.0113576279321608,-0.0426608658999044,-0.0144270868028046,0.0113576279321608,0.7888546761331692,-0.0069364450387277,-0.2952721040903338,-0.0426608658999044,-0.0069364450387277,0.0708129214654923,0.0195123620438025,-0.0144270868028046,-0.2952721040903338,0.0195123620438025,0.1145662063581395,2
0.1130750176354753,0.0331959705270458,-0.0681152385874265,-0.0184692172489464,0.0331959705270458,0.8412769128582049,-0.0479754146984052,-0.028814438530533,-0.0681152385874265,-0.0479754146984052,0.0419733170960347,0.0119127494065617,-0.0184692172489464,-0.028814438530533,0.0119127494065617,0.0036747524102849,1
0.0915707172068402,0.1540776141529552,-0.0561510935987465,0.02760902696564,0.1540776141529552,0.2730621863703121,-0.1081934600249796,-0.0429645755295803,-0.0561510935987465,-0.1081934600249796,0.0480488838854337,0.0718632109442187,0.02760902696564,-0.0429645755295803,0.0718632109442187,0.5873182125374136,1
0.3129621984102274,0.4157887776235946,0.0213222998207158,0.0107667375706842,0.4157887776235946,0.6526929092365944,0.0576658206527279,-0.0346956939665239,0.0213222998207158,0.0576658206527279,0.0100346755855225,-0.0136000129899558,0.0107667375706842,-0.0346956939665239,-0.0136000129899558,0.0243102167676553,2
0.2063067489848372,-0.3882782159694482,0.0213719650830865,0.0279007205710309,-0.3882782159694482,0.7307587129426792,-0.0405832659105835,-0.0524551114687518,0.0213719650830865,-0.0405832659105835,0.0578529684352602,-0.0056415396934786,0.0279007205710309,-0.0524551114687518,-0.0056415396934786,0.0050815696372234,0
0.1955884888132865,-0.0965264346743435,-0.2711973957706706,0.1020990377921825,-0.0965264346743435,0.0661696297845105,0.1967460551340684,-0.0083437936918625,-0.2711973957706706,0.1967460551340684,0.5895598622868978,0.0011460603581504,0.1020990377921825,-0.0083437936918625,0.0011460603581504,0.1486820191153051,1
0.6464507990564929,0.239148604483269,0.3033224572727995,-0.1632359364094164,0.239148604483269,0.1056087629426476,0.0987474537491979,-0.0907584813275209,0.3033224572727995,0.0987474537491979,0.152900108233269,-0.0527322328661996,-0.1632359364094164,-0.0907584813275209,-0.0527322328661996,0.0950403297675906,2
0.386097334418352,-0.0477453813009295,-0.0617099207614134,0.3628842239632295,-0.0477453813009295,0.0582246208140108,0.0536803297758822,0.0478180736407394,-0.0617099207614134,0.0536803297758822,0.0503927824077766,0.0235828592780696,0.3628842239632295,0.0478180736407394,0.0235828592780696,0.5052852623598604,0
0.5324034890663093,-0.0201096531118037,-0.089682341354241,-0.3266852106551223,-0.0201096531118037,0.0418811394474264,0.041928194792029,0.0969350685088331,-0.089682341354241,0.041928194792029,0.0512287462855075,0.1343159278573216,-0.3266852106551223,0.0969350685088331,0.1343159278573216,0.3744866252007565,1
0.6014235934356846,-0.1725533922815707,-0.0116556195511169,0.1021240340746411,-0.1725533922815707,0.1386387785658629,0.1468240531016314,0.0025813276209498,-0.0116556195511169,0.1468240531016314,0.2311928588745102,0.0493421893486131,0.1021240340746411,0.0025813276209498,0.0493421893486131,0.0287447691239422,0
0.3167925453303294,-0.1455034611298159,-0.0595138779476913,-0.3463317315276381,-0.1455034611298159,0.1560924187873941,0.0141686502095342,0.0491472535460804,-0.0595138779476913,0.0141686502095342,0.0131225210984975,0.0812769497266833,-0.3463317315276381,0.0491472535460804,0.0812769497266833,0.5139925147837792,1
0.1753850014486437,0.0134005289087345,-0.1211057656967619,-0.2904385404773544,0.0134005289087345,0.1303264012721595,-0.1146677608864791,-0.0974093135001552,-0.1211057656967619,-0.1146677608864791,0.169564900978329,0.2618736368342384,-0.2904385404773544,-0.0974093135001552,0.2618736368342384,0.5247236963008676,1
0.1379701666487064,0.1612875095144571,-0.0635636045375666,0.013643227078921,0.1612875095144571,0.3691040052327797,0.1246250345656954,0.2254657298323666,-0.0635636045375666,0.1246250345656954,0.2484572645526436,0.2245504924640439,0.013643227078921,0.2254657298323666,0.2245504924640439,0.2444685635658701,1
0.1760466237133992,-0.0679340955893022,0.1024822059991348,-0.0315228223012509,-0.0679340955893022,0.116677415223482,0.100186067271063,-0.1841756111412633,0.1024822059991348,0.100186067271063,0.2754955318490797,-0.3216260373885146,-0.0315228223012509,-0.1841756111412633,-0.3216260373885146,0.431780429214039,2
0.2247249707819517,-0.1362694884610797,-0.0297098923640626,-0.2883199737195513,-0.1362694884610797,0.0838006075074241,0.0028540383416193,0.162938756382551,-0.0297098923640626,0.0028540383416193,0.2005590493238919,0.1923676008650576,-0.2883199737195513,0.162938756382551,0.1923676008650576,0.490915372386732,1
0.509102967702098,0.1439492981692407,0.2307655021075712,-0.1492574553808767,0.1439492981692407,0.2944459873358158,0.0980036889302289,0.0632959959244079,0.2307655021075712,0.0980036889302289,0.1088291911132737,-0.0540369309540102,-0.1492574553808767,0.0632959959244079,-0.0540369309540102,0.0876218538488124,2
0.3612163818557301,0.0298637757158764,-0.3131681256040914,0.2171783263595323,0.0298637757158764,0.0723591783637043,0.0203472279691321,0.1146378636987201,-0.3131681256040914,0.0203472279691321,0.302102099613363,-0.1243256013371638,0.2171783263595323,0.1146378636987201,-0.1243256013371638,0.2643223401672028,1
0.2980164432107565,0.0941456140978726,-0.3353940623257754,-0.0026696600206124,0.0941456140978726,0.1912984846777805,0.0249648971404169,0.0653385139037708,-0.3353940623257754,0.0249648971404169,0.4835497587607815,0.0566351894654647,-0.0026696600206124,0.0653385139037708,0.0566351894654647,0.0271353133506809,1
0.0214193569662776,0.0539522039152442,-0.0530851653714842,-0.0400808971181565,0.0539522039152442,0.2892777717777928,0.1117250132018535,0.0165242832497064,-0.0530851653714842,0.1117250132018535,0.5243156733076709,0.2873302662861986,-0.0400808971181565,0.0165242832497064,0.2873302662861986,0.1649871979482585,1
0.1256976582199664,0.0908928592748647,0.0469627793702437,-0.1403741495229137,0.0908928592748647,0.416663410361899,0.0248540657805347,-0.4167005526216966,0.0469627793702437,0.0248540657805347,0.0177823212344476,-0.0442684672642466,-0.1403741495229137,-0.4167005526216966,-0.0442684672642466,0.4398566101836869,2
0.7624068327492385,0.0471963050034069,0.2137987700912301,-0.1578453286008358,0.0471963050034069,0.0219110332049638,-0.021101441345217,-0.0437948976974108,0.2137987700912301,-0.021101441345217,0.122041910991492,0.0172573643076079,-0.1578453286008358,-0.0437948976974108,0.0172573643076079,0.0936402230543058,2
0.0291486716844889,-0.0880199900400279,0.0455329148851567,0.0294600003862493,-0.0880199900400279,0.4692533951825822,-0.4229603379506541,-0.0829967822727502,0.0455329148851567,-0.4229603379506541,0.4716484965518475,0.0376523921192007,0.0294600003862493,-0.0829967822727502,0.0376523921192007,0.0299494365810815,0
0.0489097033717805,-0.0880137083010593,-0.0760821941346603,-0.041703386487667,-0.0880137083010593,0.7501583591650107,0.0033911019922179,-0.0249499224872686,-0.0760821941346603,0.0033911019922179,0.1484762541362095,0.0874339036964183,-0.041703386487667,-0.0249499224872686,0.0874339036964183,0.0524556833269989,1
0.2242065893708091,-0.0065364746394518,0.3218737840105788,0.0320810082469873,-0.0065364746394518,0.1347713593824243,-0.0734400524842313,-0.1400768618590408,0.3218737840105788,-0.0734400524842313,0.4925747616258979,0.1122828926844104,0.0320810082469873,-0.1400768618590408,0.1122828926844104,0.1484472896208688,0
0.3323415281601853,-0.0501955210156126,-0.0920160155158389,-0.0020413122570091,-0.0501955210156126,0.2272483056129767,-0.0355790131447982,-0.2975112483232289,-0.0920160155158389,-0.0355790131447982,0.0366205494619734,0.0676446363850121,-0.0020413122570091,-0.2975112483232289,0.0676446363850121,0.4037896167648643,0
0.2895919567561988,0.1798575107967268,0.3075757648593985,0.0643956368068292,0.1798575107967268,0.2334527317321411,0.1084679795952399,0.1386699476633895,0.3075757648593985,0.1084679795952399,0.3826603610142863,0.0014816572935464,0.0643956368068292,0.1386699476633895,0.0014816572935464,0.0942949504973736,2
0.0075035623684722,0.0547321148578511,-0.0513274879897311,0.0197068677314643,0.0547321148578511,0.4414958438325055,-0.398221786043165,0.0682844440590431,-0.0513274879897311,-0.398221786043165,0.3645367267929033,-0.0922609926417647,0.0197068677314643,0.0682844440590431,-0.0922609926417647,0.1864638670061187,1
